image_id,file_name,pair,timeframe,year,start_datetime,end_datetime,session,news_category,trend,volatility,source,status,notes
GBPUSD_M15_2020_20200302_223000_0042,gbpusd_m15_2020_20200302_223000_0042.png,GBPUSD,M15,2020,2020-03-02 22:30:00,2020-03-03 23:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2020_RAW.csv
GBPUSD_M15_2020_20200303_233000_0043,gbpusd_m15_2020_20200303_233000_0043.png,GBPUSD,M15,2020,2020-03-03 23:30:00,2020-03-05 00:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2020_RAW.csv
GBPUSD_M15_2020_20200305_003000_0044,gbpusd_m15_2020_20200305_003000_0044.png,GBPUSD,M15,2020,2020-03-05 00:30:00,2020-03-06 01:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2020_RAW.csv
GBPUSD_M15_2020_20200306_013000_0045,gbpusd_m15_2020_20200306_013000_0045.png,GBPUSD,M15,2020,2020-03-06 01:30:00,2020-03-09 02:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2020_RAW.csv
GBPUSD_M15_2020_20200309_023000_0046,gbpusd_m15_2020_20200309_023000_0046.png,GBPUSD,M15,2020,2020-03-09 02:30:00,2020-03-10 03:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2020_RAW.csv
GBPUSD_M15_2020_20200310_033000_0047,gbpusd_m15_2020_20200310_033000_0047.png,GBPUSD,M15,2020,2020-03-10 03:30:00,2020-03-11 04:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2020_RAW.csv
GBPUSD_M15_2020_20200311_043000_0048,gbpusd_m15_2020_20200311_043000_0048.png,GBPUSD,M15,2020,2020-03-11 04:30:00,2020-03-12 05:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2020_RAW.csv
GBPUSD_M15_2020_20200312_053000_0049,gbpusd_m15_2020_20200312_053000_0049.png,GBPUSD,M15,2020,2020-03-12 05:30:00,2020-03-13 06:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2020_RAW.csv
GBPUSD_M15_2020_20200313_063000_0050,gbpusd_m15_2020_20200313_063000_0050.png,GBPUSD,M15,2020,2020-03-13 06:30:00,2020-03-16 08:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2020_RAW.csv
GBPUSD_M15_2021_20210104_000000_0001,gbpusd_m15_2021_20210104_000000_0001.png,GBPUSD,M15,2021,2021-01-04 00:00:00,2021-01-05 00:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210105_010000_0002,gbpusd_m15_2021_20210105_010000_0002.png,GBPUSD,M15,2021,2021-01-05 01:00:00,2021-01-06 01:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210106_020000_0003,gbpusd_m15_2021_20210106_020000_0003.png,GBPUSD,M15,2021,2021-01-06 02:00:00,2021-01-07 02:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210107_030000_0004,gbpusd_m15_2021_20210107_030000_0004.png,GBPUSD,M15,2021,2021-01-07 03:00:00,2021-01-08 03:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210108_040000_0005,gbpusd_m15_2021_20210108_040000_0005.png,GBPUSD,M15,2021,2021-01-08 04:00:00,2021-01-11 04:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210111_050000_0006,gbpusd_m15_2021_20210111_050000_0006.png,GBPUSD,M15,2021,2021-01-11 05:00:00,2021-01-12 05:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210112_060000_0007,gbpusd_m15_2021_20210112_060000_0007.png,GBPUSD,M15,2021,2021-01-12 06:00:00,2021-01-13 06:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210113_070000_0008,gbpusd_m15_2021_20210113_070000_0008.png,GBPUSD,M15,2021,2021-01-13 07:00:00,2021-01-14 07:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210114_080000_0009,gbpusd_m15_2021_20210114_080000_0009.png,GBPUSD,M15,2021,2021-01-14 08:00:00,2021-01-15 08:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210115_090000_0010,gbpusd_m15_2021_20210115_090000_0010.png,GBPUSD,M15,2021,2021-01-15 09:00:00,2021-01-18 09:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210118_100000_0011,gbpusd_m15_2021_20210118_100000_0011.png,GBPUSD,M15,2021,2021-01-18 10:00:00,2021-01-19 10:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210119_110000_0012,gbpusd_m15_2021_20210119_110000_0012.png,GBPUSD,M15,2021,2021-01-19 11:00:00,2021-01-20 11:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210120_120000_0013,gbpusd_m15_2021_20210120_120000_0013.png,GBPUSD,M15,2021,2021-01-20 12:00:00,2021-01-21 12:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210121_130000_0014,gbpusd_m15_2021_20210121_130000_0014.png,GBPUSD,M15,2021,2021-01-21 13:00:00,2021-01-22 13:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210122_140000_0015,gbpusd_m15_2021_20210122_140000_0015.png,GBPUSD,M15,2021,2021-01-22 14:00:00,2021-01-25 14:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210125_150000_0016,gbpusd_m15_2021_20210125_150000_0016.png,GBPUSD,M15,2021,2021-01-25 15:00:00,2021-01-26 15:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210126_160000_0017,gbpusd_m15_2021_20210126_160000_0017.png,GBPUSD,M15,2021,2021-01-26 16:00:00,2021-01-27 16:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210127_170000_0018,gbpusd_m15_2021_20210127_170000_0018.png,GBPUSD,M15,2021,2021-01-27 17:00:00,2021-01-28 17:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210128_180000_0019,gbpusd_m15_2021_20210128_180000_0019.png,GBPUSD,M15,2021,2021-01-28 18:00:00,2021-01-29 18:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210129_190000_0020,gbpusd_m15_2021_20210129_190000_0020.png,GBPUSD,M15,2021,2021-01-29 19:00:00,2021-02-01 19:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210201_200000_0021,gbpusd_m15_2021_20210201_200000_0021.png,GBPUSD,M15,2021,2021-02-01 20:00:00,2021-02-02 20:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210202_210000_0022,gbpusd_m15_2021_20210202_210000_0022.png,GBPUSD,M15,2021,2021-02-02 21:00:00,2021-02-03 21:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210203_220000_0023,gbpusd_m15_2021_20210203_220000_0023.png,GBPUSD,M15,2021,2021-02-03 22:00:00,2021-02-04 22:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210204_230000_0024,gbpusd_m15_2021_20210204_230000_0024.png,GBPUSD,M15,2021,2021-02-04 23:00:00,2021-02-05 23:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210208_000000_0025,gbpusd_m15_2021_20210208_000000_0025.png,GBPUSD,M15,2021,2021-02-08 00:00:00,2021-02-09 00:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210209_010000_0026,gbpusd_m15_2021_20210209_010000_0026.png,GBPUSD,M15,2021,2021-02-09 01:00:00,2021-02-10 01:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210210_020000_0027,gbpusd_m15_2021_20210210_020000_0027.png,GBPUSD,M15,2021,2021-02-10 02:00:00,2021-02-11 02:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210211_030000_0028,gbpusd_m15_2021_20210211_030000_0028.png,GBPUSD,M15,2021,2021-02-11 03:00:00,2021-02-12 03:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210212_040000_0029,gbpusd_m15_2021_20210212_040000_0029.png,GBPUSD,M15,2021,2021-02-12 04:00:00,2021-02-15 04:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210215_050000_0030,gbpusd_m15_2021_20210215_050000_0030.png,GBPUSD,M15,2021,2021-02-15 05:00:00,2021-02-16 05:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210216_060000_0031,gbpusd_m15_2021_20210216_060000_0031.png,GBPUSD,M15,2021,2021-02-16 06:00:00,2021-02-17 06:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210217_070000_0032,gbpusd_m15_2021_20210217_070000_0032.png,GBPUSD,M15,2021,2021-02-17 07:00:00,2021-02-18 07:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210218_080000_0033,gbpusd_m15_2021_20210218_080000_0033.png,GBPUSD,M15,2021,2021-02-18 08:00:00,2021-02-19 08:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210219_090000_0034,gbpusd_m15_2021_20210219_090000_0034.png,GBPUSD,M15,2021,2021-02-19 09:00:00,2021-02-22 09:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210222_100000_0035,gbpusd_m15_2021_20210222_100000_0035.png,GBPUSD,M15,2021,2021-02-22 10:00:00,2021-02-23 10:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210223_110000_0036,gbpusd_m15_2021_20210223_110000_0036.png,GBPUSD,M15,2021,2021-02-23 11:00:00,2021-02-24 11:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210224_120000_0037,gbpusd_m15_2021_20210224_120000_0037.png,GBPUSD,M15,2021,2021-02-24 12:00:00,2021-02-25 12:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210225_130000_0038,gbpusd_m15_2021_20210225_130000_0038.png,GBPUSD,M15,2021,2021-02-25 13:00:00,2021-02-26 13:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210226_140000_0039,gbpusd_m15_2021_20210226_140000_0039.png,GBPUSD,M15,2021,2021-02-26 14:00:00,2021-03-01 14:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210301_150000_0040,gbpusd_m15_2021_20210301_150000_0040.png,GBPUSD,M15,2021,2021-03-01 15:00:00,2021-03-02 15:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210302_160000_0041,gbpusd_m15_2021_20210302_160000_0041.png,GBPUSD,M15,2021,2021-03-02 16:00:00,2021-03-03 16:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210303_170000_0042,gbpusd_m15_2021_20210303_170000_0042.png,GBPUSD,M15,2021,2021-03-03 17:00:00,2021-03-04 17:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210304_180000_0043,gbpusd_m15_2021_20210304_180000_0043.png,GBPUSD,M15,2021,2021-03-04 18:00:00,2021-03-05 18:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210305_190000_0044,gbpusd_m15_2021_20210305_190000_0044.png,GBPUSD,M15,2021,2021-03-05 19:00:00,2021-03-08 19:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210308_200000_0045,gbpusd_m15_2021_20210308_200000_0045.png,GBPUSD,M15,2021,2021-03-08 20:00:00,2021-03-09 20:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210309_210000_0046,gbpusd_m15_2021_20210309_210000_0046.png,GBPUSD,M15,2021,2021-03-09 21:00:00,2021-03-10 21:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210310_220000_0047,gbpusd_m15_2021_20210310_220000_0047.png,GBPUSD,M15,2021,2021-03-10 22:00:00,2021-03-11 22:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210311_230000_0048,gbpusd_m15_2021_20210311_230000_0048.png,GBPUSD,M15,2021,2021-03-11 23:00:00,2021-03-12 23:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210315_000000_0049,gbpusd_m15_2021_20210315_000000_0049.png,GBPUSD,M15,2021,2021-03-15 00:00:00,2021-03-16 00:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2021_20210316_010000_0050,gbpusd_m15_2021_20210316_010000_0050.png,GBPUSD,M15,2021,2021-03-16 01:00:00,2021-03-17 01:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2021_RAW.csv
GBPUSD_M15_2022_20220103_000000_0001,gbpusd_m15_2022_20220103_000000_0001.png,GBPUSD,M15,2022,2022-01-03 00:00:00,2022-01-04 00:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220104_010000_0002,gbpusd_m15_2022_20220104_010000_0002.png,GBPUSD,M15,2022,2022-01-04 01:00:00,2022-01-05 01:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220105_020000_0003,gbpusd_m15_2022_20220105_020000_0003.png,GBPUSD,M15,2022,2022-01-05 02:00:00,2022-01-06 02:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220106_030000_0004,gbpusd_m15_2022_20220106_030000_0004.png,GBPUSD,M15,2022,2022-01-06 03:00:00,2022-01-07 03:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220107_040000_0005,gbpusd_m15_2022_20220107_040000_0005.png,GBPUSD,M15,2022,2022-01-07 04:00:00,2022-01-10 04:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220110_050000_0006,gbpusd_m15_2022_20220110_050000_0006.png,GBPUSD,M15,2022,2022-01-10 05:00:00,2022-01-11 05:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220111_060000_0007,gbpusd_m15_2022_20220111_060000_0007.png,GBPUSD,M15,2022,2022-01-11 06:00:00,2022-01-12 06:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220112_070000_0008,gbpusd_m15_2022_20220112_070000_0008.png,GBPUSD,M15,2022,2022-01-12 07:00:00,2022-01-13 07:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220113_080000_0009,gbpusd_m15_2022_20220113_080000_0009.png,GBPUSD,M15,2022,2022-01-13 08:00:00,2022-01-14 08:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220114_090000_0010,gbpusd_m15_2022_20220114_090000_0010.png,GBPUSD,M15,2022,2022-01-14 09:00:00,2022-01-17 09:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220117_100000_0011,gbpusd_m15_2022_20220117_100000_0011.png,GBPUSD,M15,2022,2022-01-17 10:00:00,2022-01-18 10:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220118_110000_0012,gbpusd_m15_2022_20220118_110000_0012.png,GBPUSD,M15,2022,2022-01-18 11:00:00,2022-01-19 11:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220119_120000_0013,gbpusd_m15_2022_20220119_120000_0013.png,GBPUSD,M15,2022,2022-01-19 12:00:00,2022-01-20 12:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220120_130000_0014,gbpusd_m15_2022_20220120_130000_0014.png,GBPUSD,M15,2022,2022-01-20 13:00:00,2022-01-21 13:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220121_140000_0015,gbpusd_m15_2022_20220121_140000_0015.png,GBPUSD,M15,2022,2022-01-21 14:00:00,2022-01-24 14:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220124_150000_0016,gbpusd_m15_2022_20220124_150000_0016.png,GBPUSD,M15,2022,2022-01-24 15:00:00,2022-01-25 15:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220125_160000_0017,gbpusd_m15_2022_20220125_160000_0017.png,GBPUSD,M15,2022,2022-01-25 16:00:00,2022-01-26 16:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220126_170000_0018,gbpusd_m15_2022_20220126_170000_0018.png,GBPUSD,M15,2022,2022-01-26 17:00:00,2022-01-27 17:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220127_180000_0019,gbpusd_m15_2022_20220127_180000_0019.png,GBPUSD,M15,2022,2022-01-27 18:00:00,2022-01-28 18:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220128_190000_0020,gbpusd_m15_2022_20220128_190000_0020.png,GBPUSD,M15,2022,2022-01-28 19:00:00,2022-01-31 19:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220131_200000_0021,gbpusd_m15_2022_20220131_200000_0021.png,GBPUSD,M15,2022,2022-01-31 20:00:00,2022-02-01 20:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220201_210000_0022,gbpusd_m15_2022_20220201_210000_0022.png,GBPUSD,M15,2022,2022-02-01 21:00:00,2022-02-02 21:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220202_220000_0023,gbpusd_m15_2022_20220202_220000_0023.png,GBPUSD,M15,2022,2022-02-02 22:00:00,2022-02-03 22:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220203_230000_0024,gbpusd_m15_2022_20220203_230000_0024.png,GBPUSD,M15,2022,2022-02-03 23:00:00,2022-02-04 23:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220207_000000_0025,gbpusd_m15_2022_20220207_000000_0025.png,GBPUSD,M15,2022,2022-02-07 00:00:00,2022-02-08 00:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220208_010000_0026,gbpusd_m15_2022_20220208_010000_0026.png,GBPUSD,M15,2022,2022-02-08 01:00:00,2022-02-09 01:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
GBPUSD_M15_2022_20220209_020000_0027,gbpusd_m15_2022_20220209_020000_0027.png,GBPUSD,M15,2022,2022-02-09 02:00:00,2022-02-10 02:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M15_2022_RAW.csv
